id ,name,age,oscore,club,fifaid
1,L. Messi,27,93,FC Barcelona,158023
2,Cristiano Ronaldo,29,92,Real Madrid,20801
3,A. Robben,30,90,FC Bayern Mnchen,9014
4,Z. Ibrahimovi?,32,90,Paris Saint-Germain,41236
5,M. Neuer,28,90,FC Bayern Mnchen,167495
6,L. Surez,27,89,FC Barcelona,176580
7,E. Hazard,23,88,Chelsea,183277
8,R. van Persie,30,88,Manchester United,7826
9,B. Schweinsteiger,29,88,FC Bayern Mnchen,121944
10,F. Ribry,31,88,FC Bayern Mnchen,156616
11,Falcao,28,88,Manchester United,167397
12,G. Bale,24,87,Real Madrid,173731
13,R. Lewandowski,25,87,FC Bayern M�nchen,188545
14,P. Lahm,30,87,FC Bayern M�nchen,121939
15,Sergio Ramos,28,87,Real Madrid,155862
16,Thiago Silva,29,87,Paris Saint-Germain,164240
17,David Silva,28,87,Manchester City,168542
18,L. Modri?,28,87,Real Madrid,177003
19,J. Rodr�guez,22,86,Real Madrid,198710
20,Neymar,22,86,FC Barcelona,190871
21,T. Courtois,22,86,Chelsea,192119
22,M. Hummels,25,86,Borussia Dortmund,178603
23,A. Di Mar�a,26,86,Manchester United,183898
24,M. Reus,25,86,Borussia Dortmund,188350
25,Xavi,34,86,FC Barcelona,189596
26,Y. Tour,31,86,Manchester City,153079
27,W. Rooney,28,86,Manchester United,176635
28,V. Kompany,28,86,Manchester City,10535
29,M. Gtze,22,85,FC Bayern M�nchen,20289
30,T. Kroos,24,85,Real Madrid,54050
31,K. Benzema,26,85,Real Madrid,139720
32,E. Cavani,27,85,Paris Saint-Germain,192318
33,Diego Costa,25,85,Chelsea,189511
34,A. Vidal,27,85,Juventus,182521
35,H. Lloris,27,85,Tottenham Hotspur,165153
36,Javi Martinez,25,85,FC Bayern M�nchen,179813
37,Juan Mata,26,85,Manchester United,179844
38,J. Boateng,25,85,FC Bayern M�nchen,181872
39,P. ?ech,32,85,Chelsea,167948
40,C. T�vez,30,85,Juventus,177610
41,Piqu�,27,84,FC Barcelona,178088
42,A. Turan,27,84,Atl�tico Madrid,183907
43,A. Snchez,25,84,Arsenal,48940
44,Oscar,22,84,Chelsea,143001
45,S. Nasri,27,84,Manchester City,152729
